trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic1_loss,critic2_loss,alpha_loss,vae_loss,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/auto_alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/eval_episodes,hparams/exp_name,hparams/gamma,hparams/lam,hparams/max_action,hparams/max_epoch,hparams/num_sampled_actions,hparams/obs_shape,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/vae_features,hparams/vae_layers,hparams/vae_lr,hparams/value_features,hparams/value_layers,config/lam,config/auto_alpha,config/seed,hparams/grid_tune/auto_alpha,hparams/grid_tune/lam,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed,hparams/params_tune/lam/type,hparams/params_tune/lam/value
bd6c7_00010,-434.28172871208193,914.7928580737447,1000.0,0.0,51026.546875,1243205.125,1243736.5,-240.435791015625,1.1019595861434937,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/29eb757d84c1434c8c8d1672/policy.pt,1713134521,,True,1,2024-04-15_06-42-01,19186.06680226326,19186.06680226326,3457405,common-ts1resyc,10.244.12.190,19186.06680226326,1,"10_auto_alpha=True,lam=0.8000,seed=7",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.8,,1000,10,52,7,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.8,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,7,Pipeline,Pipeline-mcq,mcq,Pipeline,7,continuous,"[0.3, 0.95]"
bd6c7_00011,-542.9340221283436,583.0634871717498,1000.0,0.0,183283.484375,16227549.0,16535846.0,0.0,1.1019595861434937,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/91d138ffd8d24f1c9afffd23/policy.pt,1713134311,,True,1,2024-04-15_06-38-31,18950.249230384827,18950.249230384827,3457659,common-ts1resyc,10.244.12.190,18950.249230384827,1,"11_auto_alpha=False,lam=0.8000,seed=7",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.8,,1000,10,52,7,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.8,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,7,Pipeline,Pipeline-mcq,mcq,Pipeline,7,continuous,"[0.3, 0.95]"
bd6c7_00012,44.22152739083767,212.22798857132338,1000.0,0.0,4803.71435546875,33820.9921875,33269.57421875,-90.67413330078125,1.1019595861434937,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/20b3b19399e44dc9b09ac6d3/policy.pt,1713153407,,True,1,2024-04-15_11-56-47,19335.976298570633,19335.976298570633,3463958,common-ts1resyc,10.244.12.190,19335.976298570633,1,"12_auto_alpha=True,lam=0.9000,seed=7",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.9,,1000,10,52,7,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.9,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,7,Pipeline,Pipeline-mcq,mcq,Pipeline,7,continuous,"[0.3, 0.95]"
bd6c7_00013,303.6253331490755,271.60535598762993,1000.0,0.0,1604.456298828125,4413.28369140625,4480.0615234375,0.0,1.1019595861434937,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/91d68c1062a542e593a99d5e/policy.pt,1713152892,,True,1,2024-04-15_11-48-12,18747.55392074585,18747.55392074585,3464315,common-ts1resyc,10.244.12.190,18747.55392074585,1,"13_auto_alpha=False,lam=0.9000,seed=7",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.9,,1000,10,52,7,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.9,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,7,Pipeline,Pipeline-mcq,mcq,Pipeline,7,continuous,"[0.3, 0.95]"
bd6c7_00014,107.70463859868049,399.84350268311545,1000.0,0.0,683979072.0,336838380224512.0,347086138638336.0,-606.4248046875,1.1019595861434937,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ed7bb46bc39847d48e38ef9c/policy.pt,1713153353,,True,1,2024-04-15_11-55-53,19136.89861726761,19136.89861726761,3464671,common-ts1resyc,10.244.12.190,19136.89861726761,1,"14_auto_alpha=True,lam=0.9500,seed=7",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.95,,1000,10,52,7,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.95,True,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,7,Pipeline,Pipeline-mcq,mcq,Pipeline,7,continuous,"[0.3, 0.95]"
bd6c7_00015,-6.062966508746147,384.62051645021336,1000.0,0.0,-10.662363052368164,0.7609540224075317,0.6045398712158203,0.0,1.1019595861434937,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e0967c3537e94cb0baa42453/policy.pt,1713153284,,True,1,2024-04-15_11-54-44,18969.566672086716,18969.566672086716,3465031,common-ts1resyc,10.244.12.190,18969.566672086716,1,"15_auto_alpha=False,lam=0.9500,seed=7",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.95,,1000,10,52,7,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.95,False,7,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,7,Pipeline,Pipeline-mcq,mcq,Pipeline,7,continuous,"[0.3, 0.95]"
bd6c7_00016,-651.3717311125994,583.8987453376724,1000.0,0.0,3870105.0,738346944.0,719774272.0,-935.2506103515625,1.0437250137329102,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8f844f8826874f6c8eafbb2d/policy.pt,1713153753,,True,1,2024-04-15_12-02-33,19340.33405995369,19340.33405995369,3465388,common-ts1resyc,10.244.12.190,19340.33405995369,1,"16_auto_alpha=True,lam=0.3000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.3,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.3,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00017,208.69937051427365,380.87154839798376,1000.0,0.0,1348504.0,127750536.0,127824632.0,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3bc55a5d8e8c460b87325fe5/policy.pt,1713153287,,True,1,2024-04-15_11-54-47,18762.654987096786,18762.654987096786,3465744,common-ts1resyc,10.244.12.190,18762.654987096786,1,"17_auto_alpha=False,lam=0.3000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.3,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.3,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00018,-152.00186126279831,278.8848765179667,1000.0,0.0,541544.5,26926658.0,26889470.0,-817.5107421875,1.0437250137329102,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d3527531764e4cd2be2daa6a/policy.pt,1713172207,,True,1,2024-04-15_17-10-07,19310.78425359726,19310.78425359726,3472036,common-ts1resyc,10.244.12.190,19310.78425359726,1,"18_auto_alpha=True,lam=0.4000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.4,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.4,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00019,-137.05568566679955,573.2661526081475,1000.0,0.0,732472.0,49073360.0,49389552.0,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d6867b100fc24035b93d8442/policy.pt,1713172202,,True,1,2024-04-15_17-10-02,18913.713394641876,18913.713394641876,3472501,common-ts1resyc,10.244.12.190,18913.713394641876,1,"19_auto_alpha=False,lam=0.4000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.4,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.4,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00020,-1940.7406326426267,658.2828923990079,1000.0,0.0,547290.875,35935836.0,36560832.0,-767.437255859375,1.0437250137329102,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3de63d2fcd104a889b942238/policy.pt,1713172498,,True,1,2024-04-15_17-14-58,19206.527946710587,19206.527946710587,3472703,common-ts1resyc,10.244.12.190,19206.527946710587,1,"20_auto_alpha=True,lam=0.5000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.5,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.5,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00021,-2080.992716585159,395.9505105008966,1000.0,0.0,271168.0625,7796905.0,7820312.0,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/41ddda75f8aa4a2792e9c7c2/policy.pt,1713172279,,True,1,2024-04-15_17-11-19,18921.425519943237,18921.425519943237,3473111,common-ts1resyc,10.244.12.190,18921.425519943237,1,"21_auto_alpha=False,lam=0.5000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.5,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.5,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00022,-742.2169037539959,775.0248991698386,1000.0,0.0,353843.25,38040904.0,38965352.0,-288.5224609375,1.0437250137329102,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ece00c42468a435db4e91c8d/policy.pt,1713172757,,True,1,2024-04-15_17-19-17,19345.557485580444,19345.557485580444,3473467,common-ts1resyc,10.244.12.190,19345.557485580444,1,"22_auto_alpha=True,lam=0.6000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.6,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.6,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00023,-299.7768522863388,836.4622559595231,1000.0,0.0,224490.546875,10279613.0,10208068.0,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0cc94272047b4621a55e87b4/policy.pt,1713172708,,True,1,2024-04-15_17-18-28,18951.10609316826,18951.10609316826,3473828,common-ts1resyc,10.244.12.190,18951.10609316826,1,"23_auto_alpha=False,lam=0.6000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.6,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.6,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00024,-45.10454080975056,292.0551459948897,1000.0,0.0,-18.150348663330078,1.8988357782363892,2.1020667552948,0.8567615747451782,1.0437250137329102,0.0016931646969169378,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/27d48a0da3434d57a114d4cd/policy.pt,1713191541,,True,1,2024-04-15_22-32-21,19334.56367611885,19334.56367611885,3480380,common-ts1resyc,10.244.12.190,19334.56367611885,1,"24_auto_alpha=True,lam=0.7000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.7,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.7,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00025,-38.251033703684804,410.3096770501761,1000.0,0.0,571603.375,91907968.0,93558384.0,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d9842e852c854adeab16483e/policy.pt,1713191157,,True,1,2024-04-15_22-25-57,18946.74563908577,18946.74563908577,3480600,common-ts1resyc,10.244.12.190,18946.74563908577,1,"25_auto_alpha=False,lam=0.7000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.7,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.7,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00026,-763.4702736959457,414.4522123555572,1000.0,0.0,-171651.703125,47093060.0,61731376.0,-1044.976806640625,1.0437250137329102,1.0,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9cf0fed4d3874ea6aca23117/policy.pt,1713191479,,True,1,2024-04-15_22-31-19,19196.71789073944,19196.71789073944,3481174,common-ts1resyc,10.244.12.190,19196.71789073944,1,"26_auto_alpha=True,lam=0.8000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,True,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.8,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.8,True,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
bd6c7_00027,74.7174042698145,250.71860599302414,1000.0,0.0,48236.765625,1027628.8125,1020623.1875,0.0,1.0437250137329102,0.2,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3edf2efa76de4d39aa374bd6/policy.pt,1713191419,,True,1,2024-04-15_22-30-19,18917.86633682251,18917.86633682251,3482194,common-ts1resyc,10.244.12.190,18917.86633682251,1,"27_auto_alpha=False,lam=0.8000,seed=42",,1,400,2,0.0003,mcq,0.0003,0.2,False,256,0.0003,cuda,100,Pipeline-mcq,0.99,0.8,,1000,10,52,42,0.005,1000,,low,99,Pipeline,750,2,0.001,400,2,0.8,False,42,"[True, False]","[0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 0.95]",mcq,Pipeline-mcq,42,Pipeline,Pipeline-mcq,mcq,Pipeline,42,continuous,"[0.3, 0.95]"
