trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic_loss,lmbda,q,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/discount,hparams/eval_episodes,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/noise_clip,hparams/num_sampled_actions,hparams/obs_shape,hparams/policy_freq,hparams/policy_noise,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/value_features,hparams/value_layers,config/alpha,config/policy_noise,config/seed,hparams/grid_tune/alpha,hparams/grid_tune/policy_noise,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/seed
3bfd6_00010,1593.844192534111,265.77604758946904,1000.0,0.0,-0.09933848679065704,5.287062644958496,0.001052640494890511,94.99919891357422,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/3ab48414a9c6484fb6bb7474/policy.pt,1714682132,,True,1,2024-05-03_04-35-32,5667.021569490433,5667.021569490433,426897,common-baxtdaij,10.244.3.38,5667.021569490433,1,"10_alpha=0.1000,policy_noise=0.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,0.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.1,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00011,1536.179150287917,376.19302285898465,1000.0,0.0,-0.19968637824058533,4.328857421875,0.0019685395527631044,101.59815979003906,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/326df96514134e719899404f/policy.pt,1714682095,,True,1,2024-05-03_04-34-55,5628.813003778458,5628.813003778458,427045,common-baxtdaij,10.244.3.38,5628.813003778458,1,"11_alpha=0.2000,policy_noise=0.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,0.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.2,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00012,1580.4543445810248,231.36494603621531,1000.0,0.0,-0.049817170947790146,6.583924293518066,0.000601433333940804,83.13473510742188,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8a105f2b177e43378fd5d2a6/policy.pt,1714687521,,True,1,2024-05-03_06-05-21,5575.183350801468,5575.183350801468,433322,common-baxtdaij,10.244.3.38,5575.183350801468,1,"12_alpha=0.0500,policy_noise=1.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,1.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.05,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00013,1532.2941108821715,310.2927022896498,1000.0,0.0,-0.09974926710128784,6.05880069732666,0.0011842268286272883,84.44328308105469,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/34b4fc886ce244008970f889/policy.pt,1714687567,,True,1,2024-05-03_06-06-07,5585.481184005737,5585.481184005737,433571,common-baxtdaij,10.244.3.38,5585.481184005737,1,"13_alpha=0.1000,policy_noise=1.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,1.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.1,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00014,1564.6989782117869,254.81623123944797,1000.0,0.0,-0.19964873790740967,6.02157735824585,0.0021951638627797365,91.109375,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9356728b1c6a400db8183079/policy.pt,1714687605,,True,1,2024-05-03_06-06-45,5555.706708431244,5555.706708431244,433926,common-baxtdaij,10.244.3.38,5555.706708431244,1,"14_alpha=0.2000,policy_noise=1.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,1.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.2,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00015,1636.5687068659695,169.1545971780573,1000.0,0.0,-0.049650635570287704,5.080131530761719,0.0006787133170291781,73.66880798339844,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/e5fd62afe31b4d549cdcdadf/policy.pt,1714687683,,True,1,2024-05-03_06-08-03,5583.318056106567,5583.318056106567,434487,common-baxtdaij,10.244.3.38,5583.318056106567,1,"15_alpha=0.0500,policy_noise=2.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,2.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.05,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00016,1579.850692399294,210.7138980022228,1000.0,0.0,-0.09936695545911789,5.439195156097412,0.0011859977385029197,84.31719970703125,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/62d642fba6b8462587fa95ee/policy.pt,1714687718,,True,1,2024-05-03_06-08-38,5616.162931680679,5616.162931680679,434635,common-baxtdaij,10.244.3.38,5616.162931680679,1,"16_alpha=0.1000,policy_noise=2.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,2.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.1,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00017,1604.8468767169172,208.82749692238966,1000.0,0.0,-0.19966304302215576,5.71304988861084,0.0023893574252724648,83.70451354980469,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/40a952da43e14f3ebd8cecea/policy.pt,1714687728,,True,1,2024-05-03_06-08-48,5591.768358230591,5591.768358230591,434988,common-baxtdaij,10.244.3.38,5591.768358230591,1,"17_alpha=0.2000,policy_noise=2.5000,seed=42",,6,256,2,0.0003,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,2.5,42,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.2,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,42,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,42
3bfd6_00018,1622.6779001124796,204.01880662310595,1000.0,0.0,-0.04971930757164955,4.329407691955566,0.0005152301164343953,97.04402160644531,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8d234dea7e1d4e239813105a/policy.pt,1714693098,,True,1,2024-05-03_07-38-18,5572.453752279282,5572.453752279282,441093,common-baxtdaij,10.244.3.38,5572.453752279282,1,"18_alpha=0.0500,policy_noise=0.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,0.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.05,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00019,1634.8450191343884,187.60739354846444,1000.0,0.0,-0.0997418686747551,4.264036178588867,0.0010427216766402125,95.90287780761719,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/186f015f35a344c4802db889/policy.pt,1714693153,,True,1,2024-05-03_07-39-13,5582.2880001068115,5582.2880001068115,441525,common-baxtdaij,10.244.3.38,5582.2880001068115,1,"19_alpha=0.1000,policy_noise=0.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,0.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.1,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00020,1574.7761705300322,211.22601620574378,1000.0,0.0,-0.19965939223766327,3.7987053394317627,0.001931858598254621,103.5272445678711,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d75ab893999f4794bd2f53a3/policy.pt,1714693198,,True,1,2024-05-03_07-39-58,5588.250208854675,5588.250208854675,441774,common-baxtdaij,10.244.3.38,5588.250208854675,1,"20_alpha=0.2000,policy_noise=0.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,0.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.2,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00021,1607.1060697731086,199.20283665732234,1000.0,0.0,-0.04977378994226456,5.15943717956543,0.0005671979743055999,88.15264892578125,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ff226006c3cb4bcaa1081b1b/policy.pt,1714693313,,True,1,2024-05-03_07-41-53,5626.143089771271,5626.143089771271,442295,common-baxtdaij,10.244.3.38,5626.143089771271,1,"21_alpha=0.0500,policy_noise=1.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,1.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.05,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00022,1580.3885594779197,241.14756057987796,1000.0,0.0,-0.09973552078008652,4.95986795425415,0.0011211673263460398,89.19275665283203,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b65b7a1e99624b8dbb5652b3/policy.pt,1714693279,,True,1,2024-05-03_07-41-19,5557.198618650436,5557.198618650436,442586,common-baxtdaij,10.244.3.38,5557.198618650436,1,"22_alpha=0.1000,policy_noise=1.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,1.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.1,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00023,1575.740649950291,230.0284064745444,1000.0,0.0,-0.1996358335018158,4.849911689758301,0.0024548801593482494,81.47037506103516,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ce513fc64a754c04bcb09db4/policy.pt,1714693344,,True,1,2024-05-03_07-42-24,5611.845232486725,5611.845232486725,442835,common-baxtdaij,10.244.3.38,5611.845232486725,1,"23_alpha=0.2000,policy_noise=1.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,1.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.2,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00024,1617.8628805861547,215.929844846713,1000.0,0.0,-0.049719009548425674,5.438588619232178,0.0005878525553271174,85.05534362792969,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b410ba75d15e4cccb24c689f/policy.pt,1714697683,,True,1,2024-05-03_08-54-43,4581.899083614349,4581.899083614349,448908,common-baxtdaij,10.244.3.38,4581.899083614349,1,"24_alpha=0.0500,policy_noise=2.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,2.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.05,2.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00025,1509.0267209051333,282.3511027159347,1000.0,0.0,-0.09974420815706253,5.467861175537109,0.0011848647845909,84.39781188964844,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1312ec2bee22481ebcd33209/policy.pt,1714696750,,True,1,2024-05-03_08-39-10,3592.424705505371,3592.424705505371,449343,common-baxtdaij,10.244.3.38,3592.424705505371,1,"25_alpha=0.1000,policy_noise=2.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,2.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.1,2.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
3bfd6_00026,1595.84240102736,253.96887263491712,1000.0,0.0,-0.1996147185564041,5.646491050720215,0.002466461854055524,81.08781433105469,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/d1316976a00e4f3fb1feed4a/policy.pt,1714697752,,True,1,2024-05-03_08-55-52,4549.6450181007385,4549.6450181007385,449615,common-baxtdaij,10.244.3.38,4549.6450181007385,1,"26_alpha=0.2000,policy_noise=2.5000,seed=210",,6,256,2,0.0003,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,SafetyHalfCheetah-td3bc,,1000,0.5,10,18,2,2.5,210,0.005,1000,low,99,SafetyHalfCheetah,256,2,0.2,2.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",td3bc,SafetyHalfCheetah-td3bc,210,SafetyHalfCheetah,SafetyHalfCheetah-td3bc,td3bc,SafetyHalfCheetah,210
