trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/penalty_coef,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uncertainty_mode,hparams/val_ratio,config/horizon,config/penalty_coef,config/uncertainty_mode,config/seed,hparams/grid_tune/horizon,hparams/grid_tune/penalty_coef,hparams/grid_tune/uncertainty_mode,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
8641a_00025,-834.0426589080096,446.8229512555924,1000.0,0.0,-45.6341667175293,13.744735717773438,13.681827545166016,0.11940940469503403,0.021815530955791473,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/35eb530dcf674b2e8e35ed21/policy.pt,1713436627,,True,1,2024-04-18_18-37-07,35132.68293738365,35132.68293738365,4133859,common-ts1resyc,10.244.12.190,35132.68293738365,1,"25_horizon=5,penalty_coef=0.5000,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,0.5,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00026,-1240.7016847885848,459.8466489795982,1000.0,0.0,-66.27916717529297,10.378240585327148,10.04969596862793,0.29766422510147095,0.028511855751276016,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0666e39885054c65b3ee314d/policy.pt,1713434050,,True,1,2024-04-18_17-54-10,29220.355417728424,29220.355417728424,4151206,common-ts1resyc,10.244.12.190,29220.355417728424,1,"26_horizon=1,penalty_coef=1,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,1.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00027,-833.9909771835804,446.9715018911905,1000.0,0.0,-45.6341667175293,13.744735717773438,13.681827545166016,0.11940940469503403,0.021815530955791473,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/b2f76a874fbc42019be28fe5/policy.pt,1713443554,,True,1,2024-04-18_20-32-34,35313.697081804276,35313.697081804276,4169065,common-ts1resyc,10.244.12.190,35313.697081804276,1,"27_horizon=5,penalty_coef=1,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00028,-1226.2738379672767,475.653219025438,1000.0,0.0,-66.27916717529297,10.378240585327148,10.04969596862793,0.29766422510147095,0.028511855751276016,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/9fa8b006c8a14a03bcafe239/policy.pt,1713440841,,True,1,2024-04-18_19-47-21,29152.73826932907,29152.73826932907,4187275,common-ts1resyc,10.244.12.190,29152.73826932907,1,"28_horizon=1,penalty_coef=2,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00029,-1726.4563837754727,555.2725348440176,1000.0,0.0,-45.6341667175293,13.744735717773438,13.681827545166016,0.11940940469503403,0.021815530955791473,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/17a04904d1614c10a4e1c69a/policy.pt,1713454334,,True,1,2024-04-18_23-32-14,35114.6406750679,35114.6406750679,32966,common-ts1resyc,10.244.12.190,35114.6406750679,1,"29_horizon=5,penalty_coef=2,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00030,-1405.9159106471539,538.3845964600321,1000.0,0.0,-66.27916717529297,10.378240585327148,10.04969596862793,0.29766422510147095,0.028511855751276016,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/266bf77f4d55460dbf38fe7f/policy.pt,1713452240,,True,1,2024-04-18_22-57-20,29052.589692115784,29052.589692115784,54012,common-ts1resyc,10.244.12.190,29052.589692115784,1,"30_horizon=1,penalty_coef=5,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00031,-1739.7449165467024,547.2366820236306,1000.0,0.0,-45.6341667175293,13.744735717773438,13.681827545166016,0.11940940469503403,0.021815530955791473,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/43b459a286a44be387769c49/policy.pt,1713468823,,True,1,2024-04-19_03-33-43,34768.86124300957,34768.86124300957,110291,common-ts1resyc,10.244.12.190,34768.86124300957,1,"31_horizon=5,penalty_coef=5,seed=7,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,7,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,7,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,7,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,7,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00032,-1067.4945111552477,619.7575597700701,1000.0,0.0,-60.58202362060547,5.269941329956055,5.251848220825195,0.1463644653558731,0.013655747286975384,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/2642c1ff54e24ec2b6a314c3/policy.pt,1713466029,,True,1,2024-04-19_02-47-09,29398.332105875015,29398.332105875015,123903,common-ts1resyc,10.244.12.190,29398.332105875015,1,"32_horizon=1,penalty_coef=0.5000,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,0.5,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00033,-819.4293833916188,467.7013468398147,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/19d31d0a55914a43856a05b1/policy.pt,1713475792,,True,1,2024-04-19_05-29-52,34946.57346177101,34946.57346177101,146004,common-ts1resyc,10.244.12.190,34946.57346177101,1,"33_horizon=5,penalty_coef=0.5000,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],0.5,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,0.5,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00034,-1922.8659976364374,486.2098188781805,1000.0,0.0,-60.58202362060547,5.269941329956055,5.251848220825195,0.1463644653558731,0.013655747286975384,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0d5d7fa56bcd418cb120fea2/policy.pt,1713472887,,True,1,2024-04-19_04-41-27,29328.771627664566,29328.771627664566,160530,common-ts1resyc,10.244.12.190,29328.771627664566,1,"34_horizon=1,penalty_coef=1,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,1.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00035,-810.7098859021663,473.85093855690974,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/15e3fb2082d74f98a0699315/policy.pt,1713487395,,True,1,2024-04-19_08-43-15,35150.13318967819,35150.13318967819,214026,common-ts1resyc,10.244.12.190,35150.13318967819,1,"35_horizon=5,penalty_coef=1,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],1.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,1.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00036,-1047.1948411759138,576.3050343020986,1000.0,0.0,-60.58202362060547,5.269941329956055,5.251848220825195,0.1463644653558731,0.013655747286975384,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/ff6460591be94d5e996e5210/policy.pt,1713483658,,True,1,2024-04-19_07-40-58,29320.127160549164,29320.127160549164,227329,common-ts1resyc,10.244.12.190,29320.127160549164,1,"36_horizon=1,penalty_coef=2,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,2.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00037,-632.7889554508924,735.5315805046832,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/0f4f4b7958df4bdcb38c36eb/policy.pt,1713500955,,True,1,2024-04-19_12-29-15,34922.541818380356,34922.541818380356,301309,common-ts1resyc,10.244.12.190,34922.541818380356,1,"37_horizon=5,penalty_coef=2,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],2.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,2.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00038,-1751.4289435563087,469.8184778897163,1000.0,0.0,-60.58202362060547,5.269941329956055,5.251848220825195,0.1463644653558731,0.013655747286975384,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/083af0bd4f724ad7997eeec0/policy.pt,1713498721,,True,1,2024-04-19_11-52-01,29894.127203702927,29894.127203702927,319247,common-ts1resyc,10.244.12.190,29894.127203702927,1,"38_horizon=1,penalty_coef=5,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",1,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,1,5.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
8641a_00039,-809.7217875212431,484.4592944022484,1000.0,0.0,-53.91664123535156,8.888392448425293,8.783422470092773,0.2760191261768341,0.012910704128444195,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/8d8cf1e7c03c4f3a81eb3516/policy.pt,1713508052,,True,1,2024-04-19_14-27-32,35160.98869729042,35160.98869729042,345139,common-ts1resyc,10.244.12.190,35160.98869729042,1,"39_horizon=5,penalty_coef=5,seed=42,uncertainty_mode=disagreement",,[1],0.0001,mopo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",Pipeline-mopo,"[256, 256]",5,True,0.01,,5,3000,5,False,[52],5.0,256,False,0.05,50000.0,1000,42,0.005,1000,,low,99,Pipeline,False,256,7,0.001,,True,5,disagreement,0.2,5,5.0,disagreement,42,"[1, 5]","[0.5, 1, 2, 5]","['aleatoric', 'disagreement']",mopo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-mopo,42,Pipeline,Pipeline-mopo,mopo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,42,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
