trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,actor_loss,critic_loss,lmbda,q,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_features,hparams/actor_layers,hparams/actor_lr,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/batch_size,hparams/critic_lr,hparams/device,hparams/discount,hparams/eval_episodes,hparams/exp_name,hparams/max_action,hparams/max_epoch,hparams/noise_clip,hparams/num_sampled_actions,hparams/obs_shape,hparams/policy_freq,hparams/policy_noise,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/value_features,hparams/value_layers,config/alpha,config/policy_noise,config/seed,hparams/grid_tune/alpha,hparams/grid_tune/policy_noise,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/seed
56e7f_00010,2.7142318413351068,9.04167786834877,100.0,0.0,0.1000608205795288,4.149384498596191,0.0010748560307547,-93.03572082519533,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/2845b2f6693b49888ca4f021/policy.pt,1716676040,,True,1,2024-05-26_06-27-20,5279.083994626999,5279.083994626999,701561,common-ddhjpyex,10.244.1.89,5279.083994626999,1,"10_alpha=0.1000,policy_noise=0.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,42,0.005,1000,low,99,Fusion,256,2,0.1,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00011,0.905052229800699,8.405533064980897,100.0,0.0,0.2001654207706451,14.864789962768556,0.001031027524732,-193.98126220703125,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/c8bbe769ec3040fbb55d6b99/policy.pt,1716676061,,True,1,2024-05-26_06-27-41,5294.961486577988,5294.961486577988,701810,common-ddhjpyex,10.244.1.89,5294.961486577988,1,"11_alpha=0.2000,policy_noise=0.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,42,0.005,1000,low,99,Fusion,256,2,0.2,0.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00012,1.374828550143791,8.964992980286299,100.0,0.0,0.050021719187498,5.315423011779785,0.0004984362167306,-100.31373596191406,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/fe06f4fc73c545f99a857d11/policy.pt,1716681079,,True,1,2024-05-26_07-51-19,5195.594119787216,5195.594119787216,703191,common-ddhjpyex,10.244.1.89,5195.594119787216,1,"12_alpha=0.0500,policy_noise=1.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,42,0.005,1000,low,99,Fusion,256,2,0.05,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00013,2.136685551417622,9.001613870871402,100.0,0.0,0.1000401452183723,7.626072883605957,0.0007663559517823,-130.4876708984375,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/227d572b7ff4499fa7e6dec8/policy.pt,1716681100,,True,1,2024-05-26_07-51-40,5203.4368641376495,5203.4368641376495,703445,common-ddhjpyex,10.244.1.89,5203.4368641376495,1,"13_alpha=0.1000,policy_noise=1.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,42,0.005,1000,low,99,Fusion,256,2,0.1,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00014,5.251817416583279,8.865496778345594,100.0,0.0,0.200126975774765,5.044808387756348,0.0017894821939989,-111.76417541503906,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/eba5a7cfbfac466f8da91728/policy.pt,1716681093,,True,1,2024-05-26_07-51-33,5191.467923879623,5191.467923879623,703652,common-ddhjpyex,10.244.1.89,5191.467923879623,1,"14_alpha=0.2000,policy_noise=1.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,42,0.005,1000,low,99,Fusion,256,2,0.2,1.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00015,0.6374198821726386,9.06866808580972,100.0,0.0,0.050014454871416,9.481647491455078,0.0003006639599334,-166.2986297607422,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/88971bad9ebc4d83ae059db1/policy.pt,1716681343,,True,1,2024-05-26_07-55-43,5299.200684547424,5299.200684547424,703985,common-ddhjpyex,10.244.1.89,5299.200684547424,1,"15_alpha=0.0500,policy_noise=2.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,2.5,42,0.005,1000,low,99,Fusion,256,2,0.05,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00016,2.588888416233079,9.127294838063378,100.0,0.0,0.1000449359416961,7.151547908782959,0.0008079560357145,-123.76910400390624,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/eb372fd2c0a04b2d95dd5525/policy.pt,1716681341,,True,1,2024-05-26_07-55-41,5294.69352054596,5294.69352054596,704181,common-ddhjpyex,10.244.1.89,5294.69352054596,1,"16_alpha=0.1000,policy_noise=2.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,2.5,42,0.005,1000,low,99,Fusion,256,2,0.1,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00017,5.40078625252974,8.919592253935186,100.0,0.0,0.2001267522573471,7.440367221832275,0.0014435540651902,-138.5469512939453,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/62ad5d8910294316957babf9/policy.pt,1716681345,,True,1,2024-05-26_07-55-45,5279.974372625351,5279.974372625351,704490,common-ddhjpyex,10.244.1.89,5279.974372625351,1,"17_alpha=0.2000,policy_noise=2.5000,seed=42",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,2.5,42,0.005,1000,low,99,Fusion,256,2,0.2,2.5,42,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,42,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,42
56e7f_00018,0.6685888199929627,9.084011861109856,100.0,0.0,0.0500482767820358,6.036141395568848,0.0004314619291108,-115.88508605957033,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/fb4ffe3c948945398f626d7e/policy.pt,1716686280,,True,1,2024-05-26_09-18-00,5197.516806364059,5197.516806364059,705850,common-ddhjpyex,10.244.1.89,5197.516806364059,1,"18_alpha=0.0500,policy_noise=0.5000,seed=210",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,210,0.005,1000,low,99,Fusion,256,2,0.05,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,210,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210
56e7f_00019,1.7767587192345822,8.930574389569758,100.0,0.0,0.1000716239213943,7.364563941955566,0.0007496043108403,-133.40371704101562,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/2bf05a635f304894a17cc947/policy.pt,1716686319,,True,1,2024-05-26_09-18-39,5223.038326263428,5223.038326263428,706106,common-ddhjpyex,10.244.1.89,5223.038326263428,1,"19_alpha=0.1000,policy_noise=0.5000,seed=210",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,210,0.005,1000,low,99,Fusion,256,2,0.1,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,210,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210
56e7f_00020,-8.528833494118377,7.934150620298509,100.0,0.0,0.2002762556076049,139.76025390625,0.0003947127552237,-506.6975708007813,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/abb901f50d4b4fb6bc95265d/policy.pt,1716686312,,True,1,2024-05-26_09-18-32,5206.781036615372,5206.781036615372,706315,common-ddhjpyex,10.244.1.89,5206.781036615372,1,"20_alpha=0.2000,policy_noise=0.5000,seed=210",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.2,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,0.5,210,0.005,1000,low,99,Fusion,256,2,0.2,0.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,210,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210
56e7f_00021,0.6116150980394183,9.01884688401543,100.0,0.0,0.0500433482229709,11.494030952453612,0.0002925992303062,-170.8822021484375,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/3f0b16054be9462392589436/policy.pt,1716686639,,True,1,2024-05-26_09-23-59,5293.734899520874,5293.734899520874,706653,common-ddhjpyex,10.244.1.89,5293.734899520874,1,"21_alpha=0.0500,policy_noise=1.5000,seed=210",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.05,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,210,0.005,1000,low,99,Fusion,256,2,0.05,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,210,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210
56e7f_00022,1.6628619442236212,8.985982049436503,100.0,0.0,0.1000680103898048,13.358274459838867,0.0005291681154631,-188.97586059570312,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel/.aim/models/a70df61b33aa4d37a25d59bc/policy.pt,1716686638,,True,1,2024-05-26_09-23-58,5290.328542470932,5290.328542470932,706853,common-ddhjpyex,10.244.1.89,5290.328542470932,1,"22_alpha=0.1000,policy_noise=1.5000,seed=210",,6,256,2,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,0.0003,0.1,256,0.0003,cuda,0.99,100,Fusion-td3bc,,1000,0.5,10,15,2,1.5,210,0.005,1000,low,99,Fusion,256,2,0.1,1.5,210,"[0.05, 0.1, 0.2]","[0.5, 1.5, 2.5]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,td3bc,Fusion-td3bc,210,Fusion,Fusion-td3bc,td3bc,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel,210
