trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/alpha,alpha,adv_dynamics_update/all_loss,adv_dynamics_update/sl_loss,adv_dynamics_update/adv_loss,adv_dynamics_update/adv_advantage,adv_dynamics_update/adv_log_prob,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/adv_rollout_batch_size,hparams/adv_rollout_length,hparams/adv_train_steps,hparams/adv_weight,hparams/aim_path,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/critic_lr,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_update_freq,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/include_ent_in_adv,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/model_retain_epochs,hparams/normalize_obs,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_bc_batch_size,hparams/policy_bc_epoch,hparams/policy_bc_lr,hparams/policy_bc_path,hparams/policy_bc_save_path,hparams/policy_scaler,hparams/real_data_ratio,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/trainsition_clip,hparams/transition_adv_lr,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/val_frequency,hparams/val_ratio,config/horizon,config/transition_adv_lr,config/adv_weight,config/seed,hparams/grid_tune/adv_weight,hparams/grid_tune/horizon,hparams/grid_tune/transition_adv_lr,hparams/kwargs/aim_path,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/aim_path,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/adv_weight/type,hparams/params_tune/adv_weight/value,hparams/params_tune/horizon/type,hparams/params_tune/horizon/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
76b27_00010,-149.465594797194,1.8124607308082268,100.0,0.0,-38.08684921264648,3.2657670974731445,3.3500609397888184,-0.0942124128341674,0.0209660977125167,1053354.083937477,1053354.0790803414,4.860448811739683,-3.3993273973464964e-11,21.92401138114929,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/b35b62d1f13b4bbea0f909ce/policy.pt,1717032661,,True,1,2024-05-30_09-31-01,55747.5943672657,55747.5943672657,4761,common-fc7a7ixb,10.244.2.10,55747.5943672657,1,"10_adv_weight=0.0010,horizon=5,seed=42,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.001,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00011,-209.218597479105,1.3546463410947984,100.0,0.0,-148.09140014648438,3.3907833099365234,3.393685340881348,0.7012943625450134,0.0521438792347908,-65.30840511703491,-65.3068957862854,-5.030859866380691,2.0745210349559784e-10,50.51071496582031,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/5246887b8da149a99ab4888a/policy.pt,1717033265,,True,1,2024-05-30_09-41-05,56352.618374586105,56352.618374586105,4860,common-fc7a7ixb,10.244.2.10,56352.618374586105,1,"11_adv_weight=0.0003,horizon=5,seed=42,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,42,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0003,42,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,42,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,42,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00012,23.96005413303365,6.450451526810194,100.0,0.0,-3.600231885910034,0.1873588562011718,0.1908258199691772,-0.2641355395317077,0.0655849277973175,-77.8286809463501,-77.8286809463501,0.7525581523776055,-7.683411240577698e-11,73.51699266052246,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/1257da904bc8410d869928b7/policy.pt,1717027072,,True,1,2024-05-30_07-57-52,50158.15008091927,50158.15008091927,4909,common-fc7a7ixb,10.244.2.10,50158.15008091927,1,"12_adv_weight=0,horizon=1,seed=210,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00013,23.100482069585624,6.192522968898439,100.0,0.0,36.11333465576172,0.4694714844226837,0.4970311224460602,-0.465291291475296,0.0699132978916168,-64.35639558029175,-64.36166868329047,5.273137981653213,8.987262845039368e-11,54.07676410293579,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/89371069d2704b6ebd01023e/policy.pt,1717026537,,True,1,2024-05-30_07-48-57,49624.00454330444,49624.00454330444,4910,common-fc7a7ixb,10.244.2.10,49624.00454330444,1,"13_adv_weight=0.0010,horizon=1,seed=210,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00014,23.006373628024225,6.259074229222362,100.0,0.0,-4.293361186981201,0.1955022513866424,0.1988188624382019,-0.3135872483253479,0.0642719268798828,-78.52031860160828,-78.52050904846192,0.6349124049246311,-4.0256418287754056e-10,73.82590582275391,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/7d4cc0bb2dad4306b462b6c7/policy.pt,1717027584,,True,1,2024-05-30_08-06-24,50670.60866618157,50670.60866618157,4911,common-fc7a7ixb,10.244.2.10,50670.60866618157,1,"14_adv_weight=0.0003,horizon=1,seed=210,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,1,0.001,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00015,-202.4974496551752,1.675364596127206,100.0,0.0,-319.51202392578125,1.5920583009719849,1.6067390441894531,0.2746520638465881,0.0507142394781112,-80.0717756075859,-80.0717756075859,1.05498274615407,-4.1001476347446434e-10,65.42892766952515,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/89d8b55e7e42485e86d6f63d/policy.pt,1717081640,,True,1,2024-05-30_23-07-20,56145.58199596405,56145.58199596405,20054,common-fc7a7ixb,10.244.2.10,56145.58199596405,1,"15_adv_weight=0,horizon=5,seed=210,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00016,-175.6507955106497,1.6379303698191323,100.0,0.0,-157.75123596191406,3.720926284790039,3.758732795715332,-0.0464496910572052,0.0189964994788169,-42.45495797348023,-42.449715215682986,-5.242853118181229,2.3609027266502375e-10,28.538376850128174,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/8a4ca59b0f9c4eb19bb9fe6c/policy.pt,1717082003,,True,1,2024-05-30_23-13-23,56227.50546216965,56227.50546216965,20309,common-fc7a7ixb,10.244.2.10,56227.50546216965,1,"16_adv_weight=0.0010,horizon=5,seed=210,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.001,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00017,-224.41075616323948,1.2235227328056852,100.0,0.0,-284.1561279296875,1.5073872804641724,1.4440295696258545,0.4160780012607574,0.0389349944889545,-67.65656419372559,-67.65589929580689,-2.2163630439043045,-6.996560841798781e-10,49.98496767044068,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/5ec8762e74e84a9c81cdd569/policy.pt,1717081117,,True,1,2024-05-30_22-58-37,55179.9903819561,55179.9903819561,20562,common-fc7a7ixb,10.244.2.10,55179.9903819561,1,"17_adv_weight=0.0003,horizon=5,seed=210,transition_adv_lr=0.0010",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",5,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,210,0.005,1000,,medium,99,Fusion,True,0.001,256,7,0.001,,True,5,10,0.2,5,0.001,0.0003,210,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,210,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,210,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00018,1.8009234452059104,5.720317428675213,100.0,0.0,-11.836837768554688,0.3914834260940552,0.3906044960021972,-0.0613619536161422,0.0771512389183044,-88.40629303741456,-88.40629303741456,1.2778114384263757,4.903413355350493e-10,84.0648620300293,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/f96cf55036104c3eacdbfe15/policy.pt,1717075144,,True,1,2024-05-30_21-19-04,48785.80521464348,48785.80521464348,20819,common-fc7a7ixb,10.244.2.10,48785.80521464348,1,"18_adv_weight=0,horizon=1,seed=7,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00019,6.663061065390548,5.6932248310935,100.0,0.0,-22.483423233032227,0.1856577098369598,0.1816615164279937,0.0827372670173645,0.0627234727144241,-88.41225347900391,-88.41379679870606,1.543360459804535,3.7997961044311516e-10,84.02997093963623,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/69216ea54df4427180947600/policy.pt,1717076068,,True,1,2024-05-30_21-34-28,49526.59132385254,49526.59132385254,21072,common-fc7a7ixb,10.244.2.10,49526.59132385254,1,"19_adv_weight=0.0010,horizon=1,seed=7,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.001,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.001,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
76b27_00020,0.9430135271846722,5.804717762685625,100.0,0.0,-29.52928733825684,0.2338659465312957,0.2409901022911071,0.0956266224384307,0.0671119168400764,-88.36721439361573,-88.36749048614502,0.920336454898119,8.521601557731628e-10,83.79605947113038,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/models/9368e066d924454cb1efa2b2/policy.pt,1717075838,,True,1,2024-05-30_21-30-38,49256.060205221176,49256.060205221176,21322,common-fc7a7ixb,10.244.2.10,49256.060205221176,1,"20_adv_weight=0.0003,horizon=1,seed=7,transition_adv_lr=0.0003",,[6],0.0001,256,5,1000,0.0003,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,0.0001,0.2,0.0003,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,,1000,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Fusion-rambo,"[256, 256]",1,False,True,0.01,,5,2000,5,False,[15],256,256,50,0.0001,,,True,0.5,50000.0,250,7,0.005,1000,,medium,99,Fusion,True,0.0003,256,7,0.001,,True,5,10,0.2,1,0.0003,0.0003,7,"[0, 0.001, 0.0003]","[1, 5]","[0.001, 0.0003]",/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,rambo,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,Fusion-rambo,7,Fusion,Fusion-rambo,rambo,Fusion,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile,/home/ubuntu/fortzl/NeoRL2/benchmark/tune_Fusion_domain_lastmodel_modelbased_rambo_mobile/.aim/dynamics_model/c6be4ffa0b25410a9e77eecd/dynamics_model.pt,7,discrete,"[0, 0.0003]",discrete,"[1, 2, 5]",discrete,"[0.05, 0.1, 0.2]"
