trial_id,Reward_Mean_Env,Reward_Std_Env,Length_Mean_Env,Length_Std_Env,loss/actor,loss/critic1,loss/critic2,loss/conservative_loss1,loss/conservative_loss2,loss/q1a,loss/q2a,loss/alpha,alpha,log_probs,log_alpha,model_path,timestamp,checkpoint_dir_name,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,hparams/act_shape,hparams/action_shape,hparams/actor_lr,hparams/algo_name,hparams/alpha_lr,hparams/alpha,hparams/cql_alpha_lr,hparams/cql_weight,hparams/critic_lr,hparams/deterministic_backup,hparams/device,hparams/discount,hparams/dynamics_hidden_dims,hparams/dynamics_path,hparams/dynamics_save_path,hparams/dynamics_weight_decay,hparams/eval_episodes,hparams/exp_name,hparams/hidden_dims,hparams/horizon,hparams/lagrange_threshold,hparams/learnable_alpha,hparams/logvar_loss_coef,hparams/max_action,hparams/max_epochs_since_update,hparams/max_epoch,hparams/max_q_backup,hparams/model_retain_epochs,hparams/normalize_obs,hparams/num_repeat_actions,hparams/obs_shape,hparams/policy_batch_size,hparams/policy_scaler,hparams/real_data_ratio,hparams/rho_s,hparams/rollout_batch_size,hparams/rollout_freq,hparams/seed,hparams/soft_target_tau,hparams/steps_per_epoch,hparams/target_entropy,hparams/task_data_type,hparams/task_train_num,hparams/task,hparams/temperatue,hparams/trainsition_clip,hparams/transition_batch_size,hparams/transition_init_num,hparams/transition_lr,hparams/transition_max_epochs,hparams/transition_scaler,hparams/transition_select_num,hparams/uniform_rollout,hparams/val_frequency,hparams/val_ratio,hparams/with_lagrange,config/horizon,config/cql_weight,config/rho_s,config/seed,hparams/grid_tune/cql_weight,hparams/grid_tune/horizon,hparams/grid_tune/rho_s,hparams/kwargs/algo_name,hparams/kwargs/dynamics_path,hparams/kwargs/exp_name,hparams/kwargs/seed,hparams/kwargs/task,config/kwargs/exp_name,config/kwargs/algo_name,config/kwargs/task,config/kwargs/dynamics_path,config/kwargs/seed,hparams/params_tune/buffer_size/type,hparams/params_tune/buffer_size/value,hparams/params_tune/horzion/type,hparams/params_tune/horzion/value,hparams/params_tune/lam/type,hparams/params_tune/lam/value,hparams/params_tune/learnable_alpha/type,hparams/params_tune/learnable_alpha/value,hparams/params_tune/real_data_ratio/type,hparams/params_tune/real_data_ratio/value
e68f9_00024,112.52921910703182,292.74890156635627,1000.0,0.0,110.34540557861328,12.75413703918457,10.790056228637695,1.809722900390625,1.71575927734375,-108.21820831298828,-108.45350646972656,-0.03153975307941437,1.3503470420837402,0.10499785095453262,0.30036160349845886,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/99a5e5b8178045edad749192/policy.pt,1717487908,,True,1,2024-06-04_15-58-28,22203.451006174088,22203.451006174088,188921,common-hetb2bsr,10.244.5.14,22203.451006174088,1,"24_cql_weight=2.5000,horizon=1,rho_s=model,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00025,347.28167677652834,218.37411863278717,1000.0,0.0,158.72975158691406,22.709697723388672,21.885557174682617,8.69610595703125,7.62615966796875,-156.4474639892578,-156.7501678466797,-0.02671472541987896,1.5169661045074463,0.06410424411296844,0.41671237349510193,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/5e48bcd3179c403eb6c37d8f/policy.pt,1717488194,,True,1,2024-06-04_16-03-14,22382.268311023712,22382.268311023712,189383,common-hetb2bsr,10.244.5.14,22382.268311023712,1,"25_cql_weight=3.5000,horizon=1,rho_s=model,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00026,-59.73671180510521,264.91065565398554,1000.0,0.0,344.8148193359375,73.53140258789062,81.64025115966797,29.4808349609375,32.3858642578125,-341.8558044433594,-342.4491882324219,-0.028030598536133766,1.8457214832305908,0.045736294239759445,0.6128702759742737,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/49ecc666dad441a28d56281e/policy.pt,1717488396,,True,1,2024-06-04_16-06-36,22564.842054367065,22564.842054367065,189634,common-hetb2bsr,10.244.5.14,22564.842054367065,1,"26_cql_weight=5,horizon=1,rho_s=model,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00027,165.73484582686424,198.07201643702584,1000.0,0.0,244.30116271972656,27.606552124023438,23.456512451171875,-13.87548828125,-17.31011962890625,-241.17367553710938,-241.95358276367188,-0.02354702726006508,1.683367133140564,0.04521011561155319,0.5207960605621338,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/025d2398d51a4d91814ff7b2/policy.pt,1717498878,,True,1,2024-06-04_19-01-18,24534.380606889725,24534.380606889725,192005,common-hetb2bsr,10.244.5.14,24534.380606889725,1,"27_cql_weight=2.5000,horizon=5,rho_s=model,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00028,27.61507557487488,390.5131778284985,1000.0,0.0,322.80328369140625,42.14635467529297,47.228546142578125,-32.4053955078125,-26.0208740234375,-319.86065673828125,-318.34954833984375,0.002731364220380783,2.3124921321868896,-0.0032580718398094177,0.8383257389068604,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/99c9880bc69f4b25aee2d0d9/policy.pt,1717499199,,True,1,2024-06-04_19-06-39,24473.14378261566,24473.14378261566,192470,common-hetb2bsr,10.244.5.14,24473.14378261566,1,"28_cql_weight=3.5000,horizon=5,rho_s=model,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00029,243.15034154725075,266.8951625722555,1000.0,0.0,573.8036499023438,199.859130859375,273.0948486328125,-87.27978515625,-79.62158203125,-565.646240234375,-566.7804565429688,-0.10370642691850662,4.44946813583374,0.06947140395641327,1.4927846193313599,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/f439ce38244d48fd90459fdd/policy.pt,1717499462,,True,1,2024-06-04_19-11-02,24564.65758395195,24564.65758395195,192930,common-hetb2bsr,10.244.5.14,24564.65758395195,1,"29_cql_weight=5,horizon=5,rho_s=model,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,model,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,model,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00030,-216.99881976985932,265.3886517904555,1000.0,0.0,154.36178588867188,15.926977157592773,15.111692428588867,0.627899169921875,-0.24017333984375,-152.6880340576172,-152.4672088623047,-0.004326662514358759,1.3232702016830444,0.015446547418832779,0.2801060974597931,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/1e5e7f75a176427480ea51c0/policy.pt,1717510535,,True,1,2024-06-04_22-15-35,22622.826961517334,22622.826961517334,196728,common-hetb2bsr,10.244.5.14,22622.826961517334,1,"30_cql_weight=2.5000,horizon=1,rho_s=mix,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00031,103.50209694349766,319.14736162782975,1000.0,0.0,213.81825256347656,22.796669006347656,31.626291275024414,-0.26519775390625,4.1051025390625,-210.79800415039062,-211.34185791015625,-0.043770868331193924,1.7419281005859375,0.07886883616447449,0.5549926161766052,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/39cf1cd9f74b4127a6242035/policy.pt,1717510689,,True,1,2024-06-04_22-18-09,22491.307017326355,22491.307017326355,197087,common-hetb2bsr,10.244.5.14,22491.307017326355,1,"31_cql_weight=3.5000,horizon=1,rho_s=mix,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00032,175.5985182785988,229.2566914263067,1000.0,0.0,137.0133056640625,12.367115020751953,15.557111740112305,-13.774169921875,-11.1181640625,-134.75820922851562,-135.02487182617188,-0.02333388850092888,1.4266129732131958,0.06567512452602386,0.355303019285202,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/af12a8528a6a40b986af0b63/policy.pt,1717510757,,True,1,2024-06-04_22-19-17,22356.351690769196,22356.351690769196,197445,common-hetb2bsr,10.244.5.14,22356.351690769196,1,"32_cql_weight=5,horizon=1,rho_s=mix,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",1,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,1,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00033,-426.2316351505518,484.9028453430569,1000.0,0.0,124.79127502441406,53.99467468261719,56.097633361816406,-12.401947021484375,-9.081878662109375,-123.28604888916016,-122.56285095214844,0.010849764570593834,1.1382293701171875,-0.08379893004894257,0.12947387993335724,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/dc431d16698b44d9bdc33a01/policy.pt,1717522372,,True,1,2024-06-05_01-32-52,23489.612275838852,23489.612275838852,200472,common-hetb2bsr,10.244.5.14,23489.612275838852,1,"33_cql_weight=2.5000,horizon=5,rho_s=mix,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,2.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,2.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00034,-508.79678716635703,414.6595114425137,1000.0,0.0,196.88323974609375,106.20023345947266,106.67332458496094,-15.07012939453125,-12.3765869140625,-195.27337646484375,-194.48268127441406,0.028024548664689064,1.3881510496139526,-0.08544869720935822,0.32797273993492126,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/980f8baa3f17439fb320b4c9/policy.pt,1717522550,,True,1,2024-06-05_01-35-50,23346.628027439117,23346.628027439117,200936,common-hetb2bsr,10.244.5.14,23346.628027439117,1,"34_cql_weight=3.5000,horizon=5,rho_s=mix,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,3.5,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,3.5,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
e68f9_00035,-207.9013194886446,559.8890995067077,1000.0,0.0,287.3045654296875,116.06648254394531,116.23979187011719,-22.876220703125,-30.374267578125,-284.3897705078125,-284.99444580078125,0.040892355144023895,1.6323977708816528,-0.08344569057226181,0.49004995822906494,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/models/22e6c648e9fb4e809b13a932/policy.pt,1717520281,,True,1,2024-06-05_00-58-01,20815.767803907394,20815.767803907394,201502,common-hetb2bsr,10.244.5.14,20815.767803907394,1,"35_cql_weight=5,horizon=5,rho_s=mix,seed=210",,[1],0.0001,combo,0.0001,0.2,0.0003,5.0,0.0003,True,cuda,0.99,"[200, 200, 200, 200]",/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,,"[2.5e-05, 5e-05, 7.5e-05, 7.5e-05, 0.0001]",10,Pipeline-combo,"[256, 256, 256]",5,10.0,True,0.01,,5,1000,False,5,False,10,[52],256,False,0.5,mix,50000.0,1000,210,0.005,1000,,low,99,Pipeline,1.0,True,256,7,0.001,,True,5,False,10,0.2,False,5,5.0,mix,210,"[2.5, 3.5, 5]","[1, 5]","['model', 'mix']",combo,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,Pipeline-combo,210,Pipeline,Pipeline-combo,combo,Pipeline,/home/ubuntu/yi/offlinerl/OfflineRL/offlinerl_tmp/.aim/dynamics_model/e716a18f71204bee90768b07/dynamics_model.pt,210,discrete,"[1000000.0, 2000000.0]",discrete,"[1, 2, 5]",continuous,"[0.1, 10]",discrete,"[True, False]",discrete,"[0.05, 0.1, 0.2]"
